condition,training_seed,evaluation_mode,episode,success,impact_safe,stable_hold,first_contact_peak_force_n,force_exceeded_18n,force_exceeded_36n,emergency_failure,safety_violation,failure_category,failure_reason,hold_time_s,episode_return,final_phase,mass,friction,final_box_speed_mps,actor_residual_abs_mean,policy_command_delta,max_policy_command_delta
D1,7,zero,57,True,True,True,11.664993813367882,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5141180905828481,1.2082259258941315,0.020046614578491457,0.0,0.0,0.0
D1,7,zero,58,True,True,True,12.833310439344888,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.44073145090136284,1.0827524946051303,0.017661037809848682,0.0,0.0,0.0
D1,7,zero,59,False,True,False,10.786813377918,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.5261049150037435,1.2326145627183616,0.028961401730140612,0.0,0.0,0.0
D1,7,zero,60,True,True,True,14.057405083535322,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5030441815117926,1.235296079410372,0.01947456560739661,0.0,0.0,0.0
D1,7,zero,61,True,True,True,11.722104758643887,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5389551631654701,1.197412975915647,0.0213238570614697,0.0,0.0,0.0
D1,7,zero,62,True,True,True,10.638377386630937,False,False,False,False,,,5.009999999999938,0.0,full,0.37411391740488836,0.778022602554542,0.01676448897332273,0.0,0.0,0.0
D1,7,zero,63,True,True,True,12.649191696082571,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5180958832674765,1.1775949033705304,0.021361247207560653,0.0,0.0,0.0
D1,7,zero,64,True,True,True,10.973253038263325,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4319834064826628,1.2497602045329117,0.021161324741186725,0.0,0.0,0.0
D1,7,zero,65,True,True,True,15.340810501620641,False,False,False,False,,,5.009999999999938,0.0,full,0.46955263519301244,1.3618770382643257,0.01980480690814856,0.0,0.0,0.0
D1,7,zero,66,True,True,True,12.677741184117474,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5144610774914211,1.2260844704151872,0.020090461804586887,0.0,0.0,0.0
D1,7,zero,67,True,True,True,11.289540440513754,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4243514781482216,1.2158876925074258,0.01831588588599263,0.0,0.0,0.0
D1,7,zero,68,True,True,True,15.368647798306753,False,False,False,False,,,5.009999999999938,0.0,full,0.41267677704972583,0.8528733183238331,0.01889109077635428,0.0,0.0,0.0
D1,7,zero,69,True,True,True,13.02834171804609,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49438308838503003,1.1989058255816771,0.02116964247775522,0.0,0.0,0.0
D1,7,zero,70,True,True,True,12.037024274117723,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.45607536866522447,1.0072921878164434,0.0192772741060451,0.0,0.0,0.0
D1,7,zero,71,False,True,False,15.433544709994084,False,False,False,False,unstable box motion,timeout,4.989999999999938,0.0,full,0.4890386342296652,1.3446198045538313,0.022905367738605516,0.0,0.0,0.0
D1,7,zero,72,True,True,True,11.253358843153073,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5181769401123936,1.2214768875486623,0.021342074279822477,0.0,0.0,0.0
D1,7,zero,73,True,True,True,12.704304638292744,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.47561330230223386,1.274057400905906,0.019915115891681334,0.0,0.0,0.0
D1,7,zero,74,False,True,False,16.170052108648875,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.6302656463012763,1.2363069994594955,23.177463378213357,0.0,0.0,0.0
D1,7,zero,75,True,True,True,11.439538438209095,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5128891502103221,1.1693339809485719,0.021418575610176786,0.0,0.0,0.0
D1,7,zero,76,True,True,True,13.65858490353449,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5029775957233502,1.1173203785729031,0.02069733803756278,0.0,0.0,0.0
D1,7,zero,77,True,True,True,12.9885380553889,False,False,False,False,,,5.009999999999938,0.0,full,0.6217022090206814,1.178149402500111,0.02167264268834317,0.0,0.0,0.0
D1,7,zero,78,True,True,True,11.579932007309846,False,False,False,False,,,5.009999999999938,0.0,warmup,0.48107140492051537,1.2237028225935525,0.02093420330393901,0.0,0.0,0.0
D1,7,zero,79,True,True,True,13.327972300868613,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5582002597826974,1.2360374228455522,0.022487497815232696,0.0,0.0,0.0
D1,7,zero,80,True,True,True,16.79779276338605,False,False,False,False,,,5.009999999999938,0.0,full,0.5342840136425704,1.0989328427743525,0.01937287022145817,0.0,0.0,0.0
D1,7,zero,81,True,True,True,11.702742204433184,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5198020969208147,1.2222703211615975,0.0213072660232238,0.0,0.0,0.0
D1,7,zero,82,True,True,True,12.239620224079825,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5418115409414938,1.2476588704407745,0.024569543678928565,0.0,0.0,0.0
D1,7,zero,83,True,True,True,11.423128473811131,False,False,False,False,,,5.009999999999938,0.0,full,0.48067514698452624,1.3134212480291771,0.01974474007279419,0.0,0.0,0.0
D1,7,zero,84,True,True,True,13.588868421141397,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5182181653316911,1.240184064601315,0.019831222033441214,0.0,0.0,0.0
D1,7,zero,85,True,True,True,11.356662981263307,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4215685252329265,1.096261173554801,0.01684891901132032,0.0,0.0,0.0
D1,7,zero,86,True,True,True,12.991816402205323,False,False,False,False,,,5.009999999999938,0.0,full,0.45929631408227567,1.3403272016459777,0.02044558400660955,0.0,0.0,0.0
D1,7,zero,87,True,True,True,12.987130020782711,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5101437457234121,1.2259015013553074,0.020767704750459248,0.0,0.0,0.0
D1,7,zero,88,True,True,True,13.57414980434687,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.510237487959977,1.36657991163753,0.021568404595461662,0.0,0.0,0.0
D1,7,zero,89,True,True,True,13.648355069340372,False,False,False,False,,,5.009999999999938,0.0,full,0.670320389540348,1.0790204426581789,0.020731911146645784,0.0,0.0,0.0
D1,7,zero,90,True,True,True,12.41082013218532,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4871652420600959,1.1732984908471253,0.0192726020695391,0.0,0.0,0.0
D1,7,zero,91,True,True,True,13.973000566125918,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5063899162248642,1.2129222183053707,0.021088217757763466,0.0,0.0,0.0
D1,7,zero,92,True,True,True,15.406735437934145,False,False,False,False,,,5.009999999999938,0.0,full,0.39331817024535876,1.05629062348945,0.021598286396971207,0.0,0.0,0.0
D1,7,zero,93,True,True,True,12.04264228239495,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4809392138214365,1.1890876549511458,0.019615753589066653,0.0,0.0,0.0
D1,7,zero,94,True,True,True,11.194654704593827,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5615218737550742,1.3768853723217598,0.02209375225901859,0.0,0.0,0.0
D1,7,zero,95,True,True,True,10.858965838949505,False,False,False,False,,,5.009999999999938,0.0,full,0.6818918618697445,0.7643543624064467,0.01789121460884787,0.0,0.0,0.0
D1,7,zero,96,True,True,True,11.483098209468753,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5053135879878038,1.1841457332405028,0.019967508628679808,0.0,0.0,0.0
D1,7,zero,97,False,True,False,11.251177835403844,False,False,False,False,unstable box motion,timeout,0.3000000000000001,0.0,intermediate,0.5212111576019438,1.2965194086396024,0.026252759252292687,0.0,0.0,0.0
D1,7,zero,98,True,True,True,14.224999763186673,False,False,False,False,,,5.009999999999938,0.0,full,0.3626765151612195,1.1750646730460341,0.018789776779400906,0.0,0.0,0.0
D1,7,zero,99,True,True,True,13.715144922363443,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4854086464968972,1.192907376054963,0.01923333992859854,0.0,0.0,0.0
D1,17,learned,0,True,True,True,12.225099992956643,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5128083197961336,1.1512648415214817,0.01466776907872981,0.5226337356433534,0.07503331549620877,0.8779882788658142
D1,17,learned,1,True,True,True,11.061845235405887,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5583821710176411,1.2738890168815886,0.01613670096850745,0.5176632671921784,0.07310843730235038,0.945529043674469
D1,17,learned,2,True,True,True,9.252365076914602,False,False,False,False,,,5.009999999999938,0.0,full,0.42594280942227786,0.9534267532589371,0.012312279383716297,0.4990212389552511,0.06417276407509727,1.0029220581054688
D1,17,learned,3,True,True,True,12.309046497274695,False,False,False,False,,,5.009999999999938,0.0,warmup,0.509978780669319,1.1525834806578006,0.01301807685730458,0.5234385957647965,0.07721599706147825,0.9134783744812012
D1,17,learned,4,True,True,True,9.806559067926486,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5696580900535205,1.2016692008919285,0.014057093917450329,0.5352406846461684,0.08629789377487362,0.8899775147438049
D1,17,learned,5,True,True,True,13.172141748177438,False,False,False,False,,,5.009999999999938,0.0,full,0.4265115823194439,1.437154991672124,0.0065074852819911105,0.4380493967553263,0.0440289153075277,0.7266731858253479
D1,17,learned,6,True,True,True,10.741315936592628,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5075895884587166,1.2407813524535225,0.01272555345122673,0.5288212107126788,0.08299775337944651,0.8915001153945923
D1,17,learned,7,True,True,True,12.072303446537887,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.48690102169905397,1.038737655570714,0.013461518142293719,0.5154364542636204,0.06761506042055965,0.762679934501648
D1,17,learned,8,True,True,True,13.150277467139919,False,False,False,False,,,5.009999999999938,0.0,full,0.505785052514625,1.5431761150884702,0.017803748230175147,0.5115829536750266,0.0664680781330736,0.7416605353355408
D1,17,learned,9,True,True,True,12.591219326340841,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49479990440431754,1.1688952171756082,0.010347766660941329,0.5242519166983629,0.0742567650837979,0.852372944355011
D1,17,learned,10,True,True,True,13.155541678621528,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5579570453338745,1.2889912019305365,0.015101992377022793,0.5253928132278779,0.07786640818342823,0.8691341280937195
D1,17,learned,11,False,True,False,11.94325101037415,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.637714525300757,1.1834188609198721,43.95795185972217,0.4932774891117777,0.3400130206719041,1.2213088274002075
D1,17,learned,12,True,True,True,12.868509811105664,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5009263118149376,1.2188247958799947,0.010483754926150763,0.5203907220013245,0.07117893979069576,0.8405388593673706
D1,17,learned,13,True,True,True,11.17192243743618,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5721493389616075,1.0132527290956106,0.014989674406830217,0.5284109319994923,0.07958511995344326,0.9654133319854736
D1,17,learned,14,False,True,False,9.414787712803001,False,False,False,False,unstable box motion,timeout,4.819999999999942,0.0,full,0.47084174840317594,1.1668854451158555,0.019301322771006116,0.5089316643859261,0.06982996779893126,0.9993230104446411
D1,17,learned,15,True,True,True,12.94077305418463,False,False,False,False,,,5.009999999999938,0.0,warmup,0.48738766261608873,1.2336237205624674,0.011813610656675503,0.5271034988320297,0.08160452385218346,0.8731276988983154
D1,17,learned,16,True,True,True,11.001626986985874,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.44463355547976935,1.2760410585312312,0.011803008934366772,0.5091145538384096,0.07210209585456033,0.9383125305175781
D1,17,learned,17,False,True,False,15.457316985242489,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.545833674323523,1.1579762526510662,31.295992619985896,0.5371307109173251,0.284086905504976,1.2058045864105225
D1,17,learned,18,True,True,True,12.848793282461095,False,False,False,False,,,5.009999999999938,0.0,warmup,0.49298274539423165,1.2346759141610777,0.010052367921591646,0.5203290630000652,0.07183312780883473,0.835752546787262
D1,17,learned,19,True,True,True,10.32905882286148,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4838916734878356,1.3374730526845824,0.013027317385341252,0.5162339931769868,0.07547643431261977,0.9608426690101624
D1,17,learned,20,True,True,True,12.471576010968931,False,False,False,False,,,5.009999999999938,0.0,full,0.5020057240424289,0.7954649007207342,0.012118665368896777,0.5288183083666261,0.07642805663615673,0.8727315664291382
D1,17,learned,21,True,True,True,13.298478525518806,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4904104543646842,1.1673474497063143,0.01054084225359468,0.5124098721023976,0.06687283749971377,0.8518927693367004
D1,17,learned,22,True,True,True,10.72929336685014,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.4526350727341898,1.1252112590506311,0.008829702873084792,0.5202852168922452,0.07262024702100758,0.873606264591217
D1,17,learned,23,False,True,False,13.792873525249531,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.4904961771661215,1.343875645190756,12.980460899805554,0.5073084819674478,0.18978667884167016,1.1886212825775146
D1,17,learned,24,True,True,True,12.139427236539557,False,False,False,False,,,5.009999999999938,0.0,warmup,0.5109693765412465,1.211283449106051,0.012824022836737994,0.5241080369915309,0.07769830496709236,0.8893979787826538
D1,17,learned,25,True,True,True,12.180631551868027,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5317344461251952,1.0067531604749642,0.012035378193703304,0.5325127814007754,0.0786225341943618,0.8426135182380676
D1,17,learned,26,False,True,False,15.834326050573605,False,False,False,False,unstable box motion,timeout,0.0,0.0,full,0.5135364956319597,0.9791037239291087,31.831848717913402,0.5387200906494909,0.3110880332174046,1.2384088039398193
D1,17,learned,27,True,True,True,13.229074369741305,False,False,False,False,,,5.009999999999938,0.0,warmup,0.48896578770858773,1.2364416551319382,0.010913440613314824,0.5215261279850408,0.07467020037793473,0.8544232845306396
D1,17,learned,28,True,True,True,12.906220846957115,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.46606083056516756,1.0333475627374389,0.009586277902103613,0.5221910431426471,0.0727934471644126,0.8586751818656921
D1,17,learned,29,True,True,True,13.076779318305984,False,False,False,False,,,5.009999999999938,0.0,full,0.4781300590747878,1.1076903259488948,0.010243488946974749,0.5081122186471836,0.06190470259150733,0.8686367273330688
D1,17,learned,30,True,True,True,12.937739096465872,False,False,False,False,,,5.009999999999938,0.0,warmup,0.500472282046089,1.2042566690466316,0.011868180673009399,0.52411100697812,0.07609029503532759,0.8502821922302246
D1,17,learned,31,True,True,True,9.024204856227444,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.42123466907856777,1.253002323925152,0.010282646750996112,0.512950037708348,0.07477892054286553,0.9222990870475769
D1,17,learned,32,True,True,True,10.23468492834671,False,False,False,False,,,5.009999999999938,0.0,full,0.49655863214725254,1.0809459611070078,0.014440349890919912,0.4991054081826538,0.06426943234946146,1.0292021036148071
D1,17,learned,33,True,True,True,13.565666630796471,False,False,False,False,,,5.009999999999938,0.0,warmup,0.4824355574271533,1.21891463319844,0.009546307095717455,0.5111613605331102,0.06462982396866816,0.8331810832023621
D1,17,learned,34,True,True,True,11.28584001262455,False,False,False,False,,,5.009999999999938,0.0,intermediate,0.5593516103811621,1.3360529847388807,0.016389305049623108,0.5243743664201486,0.08051642820418599,0.9624778032302856
D1,17,learned,35,True,True,True,12.983422783765421,False,False,False,False,,,5.009999999999938,0.0,full,0.5821520363062294,0.9352893720189832,0.017726070664961513,0.5308865425500581,0.072540415594211,0.7949388027191162
